riboseq_counts rnaseq_counts cds_length total_mapped_riboseq total_mapped_rnaseq rpkm_riboseq rpkm_rnaseq te ensembl_tx_id entrez external_gene_id transcript_biotype
ENST00000330298.5 4 2958 580 20201281 1099616604 0.34139180204156 4.63798016640353 0.0736078615675256 ENST00000330298 29119 CTNNA3 protein_coding
ENST00000340908.4 32 23704 5928 20201281 1099616604 0.267216255309183 3.63640423197419 0.0734836498537768 ENST00000340908 65125 WNK1 protein_coding
ENST00000279259.3 9 6675 264 20201281 1099616604 1.68756174872817 22.9935514042956 0.0733928273651935 ENST00000279259 2197 FAU protein_coding
ENST00000422933.1 23 17135 674 20201281 1099616604 1.68923094927092 23.1197388000595 0.0730644478244097 ENST00000422933 3069 HDLBP protein_coding
ENST00000590881.1 17 12748 453 20201281 1099616604 1.85768386762129 25.5919019873229 0.0725887379742821 ENST00000590881 5886 RAD23A protein_coding
ENST00000373292.4 70 52575 2920 20201281 1099616604 1.18668725709652 16.3740133795773 0.072473817480608 ENST00000373292 3069 HDLBP protein_coding
ENST00000456729.1 3 2256 309 20201281 1099616604 0.480600109670157 6.63956041335513 0.0723843266345548 ENST00000456729 4627 MYH9 protein_coding
ENST00000354552.3 101 76089 3408 20201281 1099616604 1.46704311646087 20.3039717896459 0.0722539969844223 ENST00000354552 11259 FILIP1L protein_coding
ENST00000331335.5 101 76097 3402 20201281 1099616604 1.46963049409131 20.3419197889828 0.0722464009954099 ENST00000331335 11259 FILIP1L protein_coding
ENST00000544741.2 1 755 252 20201281 1099616604 0.196435759111215 2.72461486588442 0.0720967067936228 ENST00000544741 NA RP11-234B24.6 nonsense_mediated_decay
ENST00000568368.1 1 756 180 20201281 1099616604 0.275010062755701 3.81951307821467 0.0720013407793455 ENST00000568368 2806 GOT2 nonsense_mediated_decay
ENST00000402364.1 22 16691 11490 20201281 1099616604 0.0947815359889101 1.32105542684075 0.071746827622196 ENST00000402364 26278 SACS protein_coding
ENST00000535572.1 38 28991 6405 20201281 1099616604 0.293687561162997 4.11625975430361 0.0713481603914676 ENST00000535572 65125 WNK1 protein_coding
ENST00000537687.1 38 29068 7929 20201281 1099616604 0.237239100674612 3.33392207500928 0.071159161893114 ENST00000537687 65125 WNK1 protein_coding
ENST00000315939.6 38 29225 7149 20201281 1099616604 0.263123350013848 3.7176451488661 0.0707768868403435 ENST00000315939 65125 WNK1 protein_coding
ENST00000530271.2 38 29225 8643 20201281 1099616604 0.217640729983686 3.07502547370632 0.0707768868403434 ENST00000530271 65125 WNK1 protein_coding
ENST00000526555.1 9 6931 326 20201281 1099616604 1.36661442228293 19.334680941503 0.0706820260658876 ENST00000526555 2197 FAU protein_coding
ENST00000553489.1 45 34673 505 20201281 1099616604 4.41105249172511 62.4394045077497 0.0706453324867573 ENST00000553489 246329 STAC3 protein_coding
ENST00000514372.1 1 773 228 20201281 1099616604 0.217113207438712 3.08321178932742 0.0704178701541852 ENST00000514372 10396 ATP8A1 nonsense_mediated_decay
ENST00000220849.5 7 5411 1338 20201281 1099616604 0.258978086003127 3.67773244825603 0.0704178701541852 ENST00000220849 3646 EIF3E protein_coding
ENST00000536476.1 13 10055 1437 20201281 1099616604 0.44782431930991 6.36332372360548 0.0703758505399709 ENST00000536476 91807 MYLK3 protein_coding
ENST00000496804.1 2 1568 3189 20201281 1099616604 0.0310453504521958 0.447146926685526 0.0694298643229403 ENST00000496804 23499 MACF1 nonsense_mediated_decay
ENST00000520006.1 2 1598 315 20201281 1099616604 0.314297214577944 4.61344058880351 0.0681264250678163 ENST00000520006 10146 G3BP1 protein_coding
ENST00000523519.1 2 1598 318 20201281 1099616604 0.311332146515888 4.56991756438083 0.0681264250678163 ENST00000523519 10146 G3BP1 protein_coding
ENST00000527017.1 1 801 721 20201281 1099616604 0.0686571585243082 1.01031304922064 0.0679563216344384 ENST00000527017 2037 EPB41L2 protein_coding
ENST00000379016.3 94 75581 3585 20201281 1099616604 1.29795544262942 19.1726517875103 0.0676982744491791 ENST00000379016 10114 HIPK3 protein_coding
ENST00000456517.1 94 75581 3585 20201281 1099616604 1.29795544262942 19.1726517875103 0.0676982744491791 ENST00000456517 10114 HIPK3 protein_coding
ENST00000525975.1 94 75581 3585 20201281 1099616604 1.29795544262942 19.1726517875103 0.0676982744491791 ENST00000525975 10114 HIPK3 protein_coding
ENST00000303296.4 94 75586 3648 20201281 1099616604 1.27554009370243 18.8427915837728 0.0676937962207738 ENST00000303296 10114 HIPK3 protein_coding
ENST00000382292.3 25 20141 13740 20201281 1099616604 0.0900687978457537 1.33307016199351 0.0675649342500189 ENST00000382292 26278 SACS protein_coding
ENST00000382298.3 25 20141 13740 20201281 1099616604 0.0900687978457537 1.33307016199351 0.0675649342500189 ENST00000382298 26278 SACS protein_coding
ENST00000397954.2 14 11314 2628 20201281 1099616604 0.263708279354782 3.91516008615286 0.0673556824119315 ENST00000397954 7337 UBE3A protein_coding
ENST00000232165.3 14 11315 2619 20201281 1099616604 0.264614493373183 3.92896147929953 0.0673497296339896 ENST00000232165 7337 UBE3A protein_coding
ENST00000520578.1 2 1619 352 20201281 1099616604 0.281260291454694 4.18275951950051 0.0672427592701485 ENST00000520578 10146 G3BP1 protein_coding
ENST00000522761.1 2 1619 462 20201281 1099616604 0.214293555394053 3.18686439580991 0.0672427592701485 ENST00000522761 10146 G3BP1 nonsense_mediated_decay
ENST00000507878.2 2 1621 445 20201281 1099616604 0.222480050768657 3.31269700363081 0.0671597947306418 ENST00000507878 10146 G3BP1 protein_coding
ENST00000426808.1 2 1642 291 20201281 1099616604 0.34021863433695 5.13143550517795 0.0663008692194704 ENST00000426808 1974 EIF4A2 nonsense_mediated_decay
ENST00000429589.1 2 1642 291 20201281 1099616604 0.34021863433695 5.13143550517795 0.0663008692194704 ENST00000429589 1974 EIF4A2 nonsense_mediated_decay
ENST00000443963.1 2 1642 294 20201281 1099616604 0.336747015619226 5.07907391839042 0.0663008692194704 ENST00000443963 1974 EIF4A2 nonsense_mediated_decay
ENST00000541097.1 3 2478 270 20201281 1099616604 0.550020125511403 8.34634339313576 0.065899532238723 ENST00000541097 3939 LDHA nonsense_mediated_decay
ENST00000438647.1 2 1657 474 20201281 1099616604 0.208868402092938 3.17909040114612 0.0657006803007667 ENST00000438647 2889 RAPGEF1 protein_coding
ENST00000511900.1 55 45836 810 20201281 1099616604 3.36123410034746 51.461258510596 0.0653158161620819 ENST00000511900 10399 GNB2L1 protein_coding
ENST00000505016.1 1 835 141 20201281 1099616604 0.351076675858342 5.38550054088019 0.0651892378792637 ENST00000505016 9782 MATR3 protein_coding
ENST00000318388.6 1 842 750 20201281 1099616604 0.0660024150613683 1.02096190852595 0.0646472845952318 ENST00000318388 4729 NDUFV2 protein_coding
ENST00000525067.1 1 846 357 20201281 1099616604 0.138660535843211 2.1550674030743 0.0643416236751598 ENST00000525067 10767 HBS1L protein_coding
ENST00000565324.1 17 14390 10656 20201281 1099616604 0.0789724842372791 1.22807613853829 0.064305853488266 ENST00000565324 23049 SMG1 protein_coding
ENST00000446231.2 17 14391 10986 20201281 1099616604 0.0766002905545645 1.19126968324593 0.0643013850111979 ENST00000446231 23049 SMG1 protein_coding
ENST00000389467.3 17 14391 10989 20201281 1099616604 0.0765793786543312 1.19094446629719 0.0643013850111979 ENST00000389467 23049 SMG1 protein_coding
ENST00000513906.1 4 3408 750 20201281 1099616604 0.264009660245473 4.13234938747796 0.0638885136492784 ENST00000513906 9043 SPAG9 protein_coding
ENST00000447667.2 6 5118 1182 20201281 1099616604 0.251278229929067 3.93768993922784 0.0638136150400764 ENST00000447667 65125 WNK1 protein_coding
ENST00000586592.1 5 4294 273 20201281 1099616604 0.906626580513301 14.3040198481195 0.0633826427913195 ENST00000586592 498 ATP5A1 nonsense_mediated_decay
ENST00000427487.1 23 19765 924 20201281 1099616604 1.2321879435158 19.4528643555228 0.0633422369578173 ENST00000427487 3069 HDLBP protein_coding
ENST00000573085.1 1 864 141 20201281 1099616604 0.351076675858342 5.57254187703052 0.0630011731819273 ENST00000573085 8165 AKAP1 protein_coding
ENST00000428984.2 13 11258 2559 20201281 1099616604 0.251474617760196 4.00082605133523 0.0628556739367035 ENST00000428984 7337 UBE3A protein_coding
ENST00000438097.1 13 11258 2559 20201281 1099616604 0.251474617760196 4.00082605133523 0.0628556739367035 ENST00000438097 7337 UBE3A protein_coding
ENST00000566215.1 13 11258 2559 20201281 1099616604 0.251474617760196 4.00082605133523 0.0628556739367035 ENST00000566215 7337 UBE3A protein_coding
ENST00000531930.1 2 1734 556 20201281 1099616604 0.178064069410166 2.83617492190144 0.0627831760428895 ENST00000531930 8301 PICALM protein_coding
ENST00000505578.1 1 869 393 20201281 1099616604 0.125958807369023 2.01087899246852 0.0626386808160934 ENST00000505578 9652 TTC37 nonsense_mediated_decay
ENST00000356401.4 5 4378 1482 20201281 1099616604 0.16701015956824 2.6864964103245 0.0621665299556706 ENST00000356401 10425 ARIH2 protein_coding
ENST00000449376.1 5 4378 1482 20201281 1099616604 0.16701015956824 2.6864964103245 0.0621665299556706 ENST00000449376 10425 ARIH2 protein_coding
ENST00000427994.1 2 1758 580 20201281 1099616604 0.17069590102078 2.75644663033719 0.0619260678375258 ENST00000427994 2889 RAPGEF1 protein_coding
ENST00000398571.2 15 13241 10641 20201281 1099616604 0.0697798298506149 1.13161072107975 0.0616641646731952 ENST00000398571 9736 USP34 protein_coding
ENST00000586375.1 5 4433 188 20201281 1099616604 1.31653753446878 21.4436442195107 0.0613952330579576 ENST00000586375 5886 RAD23A nonsense_mediated_decay
ENST00000572134.1 1 890 764 20201281 1099616604 0.0647929467225474 1.0593887558 0.0611606894709946 ENST00000572134 1387 CREBBP protein_coding
ENST00000529516.1 2 1785 419 20201281 1099616604 0.236285495446426 3.87420777623206 0.0609893710130927 ENST00000529516 1936 EEF1D protein_coding
ENST00000475420.1 2 1788 512 20201281 1099616604 0.193366450375102 3.17582281614947 0.0608870398536747 ENST00000475420 3843 IPO5 protein_coding
ENST00000269856.3 20 17950 2010 20201281 1099616604 0.492555336278868 8.12132903979546 0.0606495973584236 ENST00000269856 55527 FEM1A protein_coding
ENST00000519030.1 5 4545 1059 20201281 1099616604 0.233719600075667 3.90298280958804 0.059882303222426 ENST00000519030 3646 EIF3E protein_coding
ENST00000506147.1 1 916 189 20201281 1099616604 0.26191434548162 4.40750060423864 0.0594246873681061 ENST00000506147 9782 MATR3 protein_coding
ENST00000374733.1 1 917 372 20201281 1099616604 0.133069385204372 2.24173930665825 0.0593598840012925 ENST00000374733 19 ABCA1 protein_coding
ENST00000378019.3 1 919 1464 20201281 1099616604 0.0338127126338977 0.57086464332541 0.0592307003581993 ENST00000378019 1937 EEF1G protein_coding
ENST00000329251.4 1 919 1314 20201281 1099616604 0.0376726113363974 0.636031840052055 0.0592307003581993 ENST00000329251 1937 EEF1G protein_coding
ENST00000436018.1 1 925 177 20201281 1099616604 0.279671250260035 4.75255528295476 0.0588465012207408 ENST00000436018 7514 XPO1 protein_coding
ENST00000543766.1 1 931 1161 20201281 1099616604 0.0426372190318917 0.729249554123673 0.0584672541666866 ENST00000543766 55187 VPS13D protein_coding
ENST00000425053.1 12 11267 1089 20201281 1099616604 0.545474504639407 9.40890591023759 0.0579742756323975 ENST00000425053 1974 EIF4A2 nonsense_mediated_decay
ENST00000541222.1 17 15978 597 20201281 1099616604 1.40959931663726 24.3392278709875 0.0579147097068562 ENST00000541222 5886 RAD23A protein_coding
ENST00000531621.1 3 2840 717 20201281 1099616604 0.207120549355758 3.60211766690897 0.0574996622843506 ENST00000531621 1936 EEF1D protein_coding
ENST00000526838.1 3 2856 789 20201281 1099616604 0.188219814813788 3.29184904079338 0.0571775353247744 ENST00000526838 1936 EEF1D protein_coding
ENST00000586995.1 2 1906 1296 20201281 1099616604 0.0763916840988059 1.33744707655004 0.0571175379110023 ENST00000586995 23461 ABCA5 nonsense_mediated_decay
ENST00000440191.2 12 11476 1227 20201281 1099616604 0.484125293848667 8.50559476958737 0.0569184527318075 ENST00000440191 1974 EIF4A2 protein_coding
ENST00000323963.5 12 11476 1224 20201281 1099616604 0.485311875451237 8.52644181559126 0.0569184527318074 ENST00000323963 1974 EIF4A2 protein_coding
ENST00000307662.4 74 70914 2712 20201281 1099616604 1.35071314008331 23.7794063798036 0.0568018023036312 ENST00000307662 11346 SYNPO protein_coding
ENST00000436828.1 3 2895 1611 20201281 1099616604 0.0921821439404585 1.63422458121715 0.0564072680095183 ENST00000436828 9611 NCOR1 protein_coding
ENST00000411510.1 3 2897 1637 20201281 1099616604 0.0907180414710316 1.60937972882856 0.0563683261607027 ENST00000411510 9611 NCOR1 protein_coding
ENST00000582357.1 3 2897 1639 20201281 1099616604 0.0906073422135928 1.6074158731497 0.0563683261607026 ENST00000582357 9611 NCOR1 protein_coding
ENST00000519664.1 75 73160 2058 20201281 1099616604 1.80400186938871 32.3286103940702 0.0558020232666606 ENST00000519664 11346 SYNPO protein_coding
ENST00000585531.1 1 979 346 20201281 1099616604 0.143068818774642 2.57315118605296 0.0556006267918133 ENST00000585531 10351 ABCA8 protein_coding
ENST00000504726.1 18 17633 261 20201281 1099616604 3.4139180204156 61.4390385952922 0.0555659414351122 ENST00000504726 10399 GNB2L1 protein_coding
ENST00000454151.1 1 1000 583 20201281 1099616604 0.0849087672316059 1.55987628776226 0.0544330136291852 ENST00000454151 23175 LPIN1 protein_coding
ENST00000429018.1 7 7003 1756 20201281 1099616604 0.197330682842929 3.62675589634686 0.0544096951883902 ENST00000429018 2803 GOLGA4 protein_coding
ENST00000375627.1 1 1001 525 20201281 1099616604 0.0942891643733833 1.73393768312602 0.054378634994191 ENST00000375627 3376 IARS protein_coding
ENST00000375629.3 1 1001 525 20201281 1099616604 0.0942891643733833 1.73393768312602 0.054378634994191 ENST00000375629 3376 IARS protein_coding
ENST00000483437.1 3 3014 510 20201281 1099616604 0.291187125270742 5.37442223050374 0.0541801728226793 ENST00000483437 3840 KPNA4 protein_coding
ENST00000527548.1 9 9128 402 20201281 1099616604 1.10824950662745 20.6494405223546 0.0536697110717207 ENST00000527548 2197 FAU protein_coding
ENST00000529639.1 9 9128 402 20201281 1099616604 1.10824950662745 20.6494405223546 0.0536697110717207 ENST00000529639 2197 FAU protein_coding
ENST00000531743.1 9 9128 402 20201281 1099616604 1.10824950662745 20.6494405223546 0.0536697110717207 ENST00000531743 2197 FAU protein_coding
ENST00000418691.1 1 1021 414 20201281 1099616604 0.119569592502479 2.24276676607843 0.053313431566293 ENST00000418691 8887 TAX1BP1 protein_coding
ENST00000435423.1 3 3071 956 20201281 1099616604 0.155340412016819 2.92133011137608 0.0531745492958501 ENST00000435423 10142 AKAP9 protein_coding
ENST00000535050.1 2 2059 449 20201281 1099616604 0.220498045862032 4.1703136218284 0.0528732526752649 ENST00000535050 4704 NDUFA9 protein_coding
ENST00000558084.1 4 4124 2480 20201281 1099616604 0.0798416311226229 1.51225729018407 0.0527963274773862 ENST00000558084 58508 MLL3 nonsense_mediated_decay
ENST00000423487.2 2 2087 1092 20201281 1099616604 0.0906626580513301 1.73803501531354 0.052163884647039 ENST00000423487 19 ABCA1 protein_coding
ENST00000449444.1 1 1073 186 20201281 1099616604 0.266138770408743 5.24620779944232 0.0507297424316731 ENST00000449444 7514 XPO1 protein_coding
ENST00000480641.1 1 1077 232 20201281 1099616604 0.213369876275975 4.22169087154885 0.0505413311320197 ENST00000480641 3843 IPO5 protein_coding
ENST00000423897.1 1 1078 281 20201281 1099616604 0.176163029523225 3.48876046290071 0.0504944467803202 ENST00000423897 2778 GNAS protein_coding
ENST00000529576.1 1 1088 360 20201281 1099616604 0.137505031377851 2.74843269120209 0.0500303434091776 ENST00000529576 1936 EEF1D protein_coding
ENST00000533749.1 2 2183 413 20201281 1099616604 0.239718214508602 4.80687020047424 0.0498699162887634 ENST00000533749 1936 EEF1D protein_coding
ENST00000533833.1 2 2184 321 20201281 1099616604 0.308422500286768 6.18737321081504 0.0498470820780084 ENST00000533833 1936 EEF1D nonsense_mediated_decay
ENST00000524397.1 2 2200 393 20201281 1099616604 0.251917614738047 5.09083289232538 0.0494845578447138 ENST00000524397 1936 EEF1D nonsense_mediated_decay
ENST00000529007.1 2 2200 393 20201281 1099616604 0.251917614738047 5.09083289232538 0.0494845578447138 ENST00000529007 1936 EEF1D nonsense_mediated_decay
ENST00000469882.1 9 9967 358 20201281 1099616604 1.24445894319619 25.3186265300383 0.0491519135810842 ENST00000469882 8087 FXR1 protein_coding
ENST00000530616.1 2 2222 632 20201281 1099616604 0.156651301569703 3.19731693030176 0.0489946117274394 ENST00000530616 1936 EEF1D protein_coding
ENST00000409769.2 4 4465 924 20201281 1099616604 0.214293555394053 4.394487191875 0.048764177943279 ENST00000409769 1195 CLK1 protein_coding
ENST00000356531.5 6 6713 939 20201281 1099616604 0.316305503488985 6.5014430990555 0.0486515837591406 ENST00000356531 1974 EIF4A2 protein_coding
ENST00000519627.1 3 3362 680 20201281 1099616604 0.218390343953057 4.49621952694598 0.0485719931253883 ENST00000519627 3646 EIF3E protein_coding
ENST00000504902.1 1 1125 301 20201281 1099616604 0.164457844837296 3.39894970178097 0.0483849010037202 ENST00000504902 3313 HSPA9 nonsense_mediated_decay
ENST00000484958.1 9 10137 371 20201281 1099616604 1.20085256513271 24.8481607456438 0.0483276238199336 ENST00000484958 8087 FXR1 protein_coding
ENST00000557354.1 37 41996 3228 20201281 1099616604 0.56739994360377 11.8313175807446 0.047957460336219 ENST00000557354 9472 AKAP6 protein_coding
ENST00000525463.1 2 2277 505 20201281 1099616604 0.196046777410005 4.10043907548081 0.0478111669997235 ENST00000525463 3312 HSPA8 protein_coding
ENST00000510855.1 1 1146 468 20201281 1099616604 0.105773101059885 2.22688338809219 0.0474982666921337 ENST00000510855 9043 SPAG9 protein_coding
